Price,Close,High,Low,Open,Volume
1986-06-30,0.06583435833454132,0.06743996929010665,0.06315834007526577,0.06369354372712088,62352000
1986-07-01,0.06583435833454132,0.06583435833454132,0.06529915468268621,0.06583435833454132,47577600
1986-07-02,0.06583435833454132,0.06583435833454132,0.06529915468268621,0.06583435833454132,52617600
1986-07-03,0.06690473854541779,0.06743994198054419,0.0663695351102914,0.0663695351102914,14140800
1986-07-07,0.06422872841358185,0.06690474588268565,0.06422872841358185,0.06690474588268565,14054400
1986-07-08,0.06262312829494476,0.06422873904210223,0.06208730911887271,0.06422873904210223,14256000
1986-07-09,0.05994650349020958,0.06262313738432249,0.059411299830142116,0.06262313738432249,46137600
1986-07-10,0.058340881019830704,0.060481695238469406,0.055664863246532324,0.059946491683809736,46886400
1986-07-11,0.05994650349020958,0.06101691081034451,0.05834089251000719,0.05834089251000719,17395200
1986-07-14,0.059143707156181335,0.060481718862445084,0.05834090380761053,0.05834090380761053,28598400
1986-07-15,0.05994650349020958,0.06101691081034451,0.05834089251000719,0.059143695703116686,13190400
1986-07-16,0.062087297439575195,0.06208729743957519,0.060481686994450556,0.060481686994450556,9360000
1986-07-17,0.06315835565328598,0.06315835565328598,0.06155212870777835,0.06208733249164157,6940800
1986-07-18,0.06369352340698242,0.06422872688809161,0.061552093888975895,0.06315831992587323,12326400
1986-07-21,0.06369352340698242,0.0647639303692008,0.06369352340698242,0.06369352340698242,3513600
1986-07-22,0.06583435833454132,0.06583435833454132,0.06369354372712088,0.06369354372712088,10512000
1986-07-23,0.06422872841358185,0.06690474588268565,0.06422872841358185,0.06583433889504413,20793600
1986-07-24,0.06636956334114075,0.06743997066670027,0.06529915601558124,0.06529915601558124,14140800
1986-07-25,0.06690473854541779,0.06743994198054419,0.0663695351102914,0.0663695351102914,20448000
1986-07-28,0.0652991309762001,0.06690474134885753,0.0652991309762001,0.06690474134885753,11808000
1986-07-29,0.06369352340698242,0.0658343373314192,0.06262311644476402,0.06529913385031,14054400
1986-07-30,0.06155209615826607,0.06369352575522239,0.05941128215490219,0.06369352575522239,26409600
1986-07-31,0.06101689860224724,0.06208730570821799,0.06101689860224724,0.06155210215523261,15638400
1986-08-01,0.060481686145067215,0.06155209309345122,0.05994648267087521,0.06101688961925922,12902400
1986-08-04,0.060481686145067215,0.060481686145067215,0.0588760757224912,0.060481686145067215,12441600
1986-08-05,0.05994650349020958,0.06101691081034451,0.05994650349020958,0.06048170715027704,2822400
1986-08-06,0.05941129848361015,0.06048170577948476,0.058340891187735555,0.05994650213154746,18316800
1986-08-07,0.05887610837817192,0.059946515920258334,0.05834090460712872,0.05941131214921513,3657600
1986-08-08,0.05941129848361015,0.06048170577948476,0.058876094835672854,0.058876094835672854,4147200
1986-08-11,0.06155209615826607,0.06208729965910703,0.060481689156584126,0.060481689156584126,7948800
1986-08-12,0.06315835565328598,0.06315835565328598,0.06155212870777835,0.06155212870777835,9993600
1986-08-13,0.06369352340698242,0.06369352340698242,0.06262311644476402,0.06315831992587323,6883200
1986-08-14,0.0652991309762001,0.06583433443375258,0.06369352060354269,0.06369352060354269,20131200
1986-08-15,0.06556675583124161,0.06583435534803814,0.06476394809288577,0.06529915172046195,6105600
1986-08-18,0.06476395577192307,0.06583436315399323,0.06476395577192307,0.06556676360546752,12787200
1986-08-19,0.06476395577192307,0.06503155991443244,0.0636935483898529,0.06476395577192307,20390400
1986-08-20,0.06422872841358185,0.06476393190740261,0.06422872841358185,0.06476393190740261,20764800
1986-08-21,0.06422872841358185,0.06529913540122337,0.06422872841358185,0.06422872841358185,49536000
1986-08-22,0.06315835565328598,0.06476396700487565,0.06208733249164157,0.06422876322101242,5760000
1986-08-25,0.06315835565328598,0.06315835565328598,0.06208733249164157,0.06315835565328598,2419200
1986-08-26,0.06262312829494476,0.06315833187733058,0.06262312829494476,0.06315833187733058,10857600
1986-08-27,0.06262312829494476,0.06315833187733058,0.06208730911887271,0.06262312829494476,9532800
1986-08-28,0.06262312829494476,0.06315833187733058,0.06262312829494476,0.06262312829494476,3427200
1986-08-29,0.06101689860224724,0.06315832840784115,0.05994649149627648,0.06262312485485577,25430400
1986-09-02,0.05941129848361015,0.06101690942742206,0.05860849071471256,0.06101690942742206,5212800
1986-09-03,0.057805683463811874,0.05887609068421007,0.05620007263321458,0.05887609068421007,18316800
1986-09-04,0.06262312829494476,0.06262312829494476,0.05887608762455778,0.05887608762455778,39427200
1986-09-05,0.0652991309762001,0.0652991309762001,0.06208729463734263,0.06262311368843775,26352000
1986-09-08,0.06476395577192307,0.06583436315399323,0.06476395577192307,0.06529915946295815,9619200
1986-09-09,0.06583435833454132,0.06743996929010665,0.0647639510308311,0.0647639510308311,37526400
1986-09-10,0.06476395577192307,0.0663695668450283,0.06476395577192307,0.06583436315399323,10886400
1986-09-11,0.062087297439575195,0.0652991339233949,0.06208729743957519,0.06476393044168668,35654400
1986-09-12,0.060481686145067215,0.06262311563539702,0.060481686145067215,0.062087296567643224,24451200
1986-09-15,0.06155209615826607,0.06155209615826607,0.05941128215490219,0.060481689156584126,22492800
1986-09-16,0.06155209615826607,0.06208729965910703,0.060481689156584126,0.06155209615826607,5184000
1986-09-17,0.06315835565328598,0.06422876322101242,0.061016924923915125,0.06155212870777835,8035200
1986-09-18,0.06369352340698242,0.0647639303692008,0.06315831992587323,0.06315831992587323,5356800
1986-09-19,0.06369352340698242,0.06422872688809161,0.06315831992587323,0.06369352340698242,2505600
1986-09-22,0.06315835565328598,0.0636935594371492,0.06315835565328598,0.0636935594371492,4492800
1986-09-23,0.06422872841358185,0.06476393190740261,0.06315832142594033,0.06315832142594033,5961600
1986-09-24,0.06342591345310211,0.06422871624474241,0.06315830945990128,0.06422871624474241,4780800
1986-09-25,0.062087297439575195,0.06369352347827026,0.06208729743957519,0.06342592403440708,5155200
1986-09-26,0.062087297439575195,0.06262311651485383,0.06155209395786698,0.06208729743957519,2332800
1986-09-29,0.060481686145067215,0.062087296567643224,0.060481686145067215,0.062087296567643224,6192000
1986-09-30,0.060481686145067215,0.06155209309345122,0.060481686145067215,0.060481686145067215,5184000
1986-10-01,0.05994650349020958,0.06155211447041198,0.05887609617007465,0.06048170715027704,32428800
1986-10-02,0.05994650349020958,0.06101691081034451,0.059411299830142116,0.05994650349020958,22723200
1986-10-03,0.060481686145067215,0.06101688961925922,0.05994648267087521,0.05994648267087521,14716800
1986-10-06,0.0652991309762001,0.06636953789130505,0.06208729463734263,0.06208729463734263,85334400
1986-10-07,0.06663716584444046,0.06797517267176814,0.06529915442312947,0.06529915442312947,59788800
1986-10-08,0.06851039826869965,0.06931320170347648,0.06583437916280226,0.06663718719156386,119606400
1986-10-09,0.07065115869045258,0.07225738450066437,0.06851034506814735,0.06851034506814735,92563200
1986-10-10,0.07386302202939987,0.07546863283982848,0.06958077760787976,0.07065118481483217,76752000
1986-10-13,0.07065115869045258,0.07386299471739328,0.07065115869045258,0.07386299471739328,27129600
1986-10-14,0.07172157615423203,0.07225739523287507,0.07118637266916328,0.07118637266916328,12873600
1986-10-15,0.07493340224027634,0.07546860565093609,0.07172156618282906,0.07172156618282906,63532800
1986-10-16,0.07493340224027634,0.07546860565093609,0.07439819882961657,0.07493340224027634,21859200
1986-10-17,0.07707422971725464,0.07760942862999798,0.07493341569035294,0.07493341569035294,124444800
1986-10-20,0.07760945707559586,0.0786798644813749,0.07546864685802153,0.0770742579666901,43545600
1986-10-21,0.08082067221403122,0.08082067221403122,0.07814465852795342,0.07814465852795342,112377600
1986-10-22,0.08082067221403122,0.08162347999504126,0.08028547315200235,0.08082067221403122,54576000
1986-10-23,0.08082067221403122,0.08135588046402682,0.08001787362098792,0.08082067221403122,70444800
1986-10-24,0.0802854597568512,0.0808206587295853,0.07814464548998439,0.0808206587295853,101376000
1986-10-27,0.08296210318803787,0.08296210318803787,0.08082066399989457,0.08082066399989457,125654400
1986-10-28,0.08483528345823288,0.08617329895194191,0.08296207830537371,0.08296207830537371,142646400
1986-10-29,0.08242688328027725,0.08510290550210656,0.08135586063551754,0.08483529684834848,53222400
1986-10-30,0.08403249084949493,0.08510289780380609,0.0818916769408726,0.08242687582404636,44380800
1986-10-31,0.08296210318803787,0.08510291759450703,0.08242689499243769,0.08403251039127245,63734400
1986-11-03,0.08456770330667496,0.0851029114637189,0.08349729618055218,0.08349729618055218,42192000
1986-11-04,0.08777892589569092,0.08777892589569092,0.08456770447303341,0.08456770447303341,54403200
1986-11-05,0.09313157200813293,0.09366678014275756,0.08724371287344765,0.08777892100807226,45100800
1986-11-06,0.09527236968278885,0.09741318347486688,0.0925963570366729,0.09313155589071083,72576000
1986-11-07,0.09473720192909241,0.09580760917652485,0.09313158646396064,0.09527240095882554,44323200
1986-11-10,0.09099014848470688,0.09473719371349397,0.09045494031342076,0.09473719371349397,28684800
1986-11-11,0.09152594953775406,0.09259635642674233,0.09152594953775406,0.09152594953775406,11894400
1986-11-12,0.09152594953775406,0.09366676331573058,0.09045491786727508,0.09152594953775406,34156800
1986-11-13,0.09018735587596893,0.0920611865999853,0.08991975633964044,0.09152598752732834,30211200
1986-11-14,0.09099014848470688,0.09099014848470688,0.08831412600420703,0.09018734082176039,18720000
1986-11-17,0.09152594953775406,0.09259635642674233,0.08991971901676249,0.09099012590575076,24307200
1986-11-18,0.08670850098133087,0.09206115118224843,0.08670850098133087,0.091525952315493,59673600
1986-11-19,0.08991973102092743,0.09045492994288835,0.08670850992526889,0.08670850992526889,48729600
1986-11-20,0.09687802195549011,0.09687802195549011,0.08991976279020122,0.08991976279020122,98179200
1986-11-21,0.10008924454450607,0.10116027674020901,0.09741323060372531,0.09741323060372531,91065600
1986-11-24,0.10811790823936462,0.10865310729245063,0.0968780114631655,0.10008923334558127,173836800
1986-11-25,0.10918830335140228,0.10972350234477633,0.10758268799534906,0.10811789617668865,95788800
1986-11-26,0.10811790823936462,0.10972351458658923,0.10811790823936462,0.10918831553350322,38793600
1986-11-28,0.10651227831840515,0.10865309261753954,0.1054418803568033,0.10811789363673861,41328000
1986-12-01,0.10437147319316864,0.10704748647274327,0.10383626502447452,0.10651227830404915,40291200
1986-12-02,0.10490666329860687,0.10704747741633602,0.10490666329860689,0.10490666329860689,28771200
1986-12-03,0.1041039228439331,0.1059771387019714,0.1038363232036335,0.10490673095280244,35164800
1986-12-04,0.10544189065694809,0.10651228872311232,0.10330107614868715,0.10410387469831033,42508800
1986-12-05,0.10490666329860687,0.10597707035747145,0.10490666329860689,0.10544187142202145,107510400
1986-12-08,0.10383624583482742,0.10597705973803623,0.10223064000140263,0.10490665278643183,22665600
1986-12-09,0.10330109298229218,0.1043715004108527,0.10276588467402804,0.10383629210258857,16099200
1986-12-10,0.1041039228439331,0.10437153167220321,0.10223071617386531,0.10330112392303425,27590400
1986-12-11,0.10490666329860687,0.10544187142202145,0.10383625623974231,0.10410385570746732,11635200
1986-12-12,0.10116024315357208,0.104906663264394,0.10116024315357208,0.104906663264394,25286400
1986-12-15,0.098483607172966,0.10169544400257877,0.09687799196099563,0.10116024505723178,50774400
1986-12-16,0.09955403208732605,0.10116026318069907,0.09901882385812859,0.09901882385812859,77299200
1986-12-17,0.10062441974878311,0.10116024346731005,0.09955401268694787,0.09955401268694787,23356800
1986-12-18,0.1014278307557106,0.1016954301920433,0.100089199604567,0.10062440766519588,12672000
1986-12-19,0.10383624583482742,0.10490665278643183,0.1016954319316186,0.1016954319316186,56592000
1986-12-22,0.10490666329860687,0.10597707035747145,0.10383625623974231,0.10383625623974231,18316800
1986-12-23,0.1059771180152893,0.10597711801528932,0.1049067104750634,0.1049067104750634,23788800
1986-12-24,0.10570944845676422,0.10597704786770099,0.10544184904582744,0.10597704786770099,7027200
1986-12-26,0.10544189065694809,0.10651228872311232,0.10544189065694809,0.10570949017348914,3715200
1986-12-29,0.10116024315357208,0.10651226925818495,0.10116024315357208,0.10544187138763401,41702400
1986-12-30,0.10223067551851273,0.10276587458627263,0.10008923608979504,0.10116026819502605,25401600
1986-12-31,0.10330109298229218,0.1049066995311491,0.10223068555373165,0.10223068555373165,23356800
1987-01-02,0.10223067551851273,0.10437149016548605,0.10169546726278597,0.10330108284199939,12643200
1987-01-05,0.10811790823936462,0.10918831553350322,0.10169546447453308,0.10223067271558567,48499200
1987-01-06,0.10972347855567932,0.1102586866209807,0.10758266467040092,0.10811787273570231,40032000
1987-01-07,0.11561136692762375,0.11561136692762375,0.10972350702773248,0.10972350702773248,60998400
1987-01-08,0.11935784667730331,0.12042887920945826,0.11614662342681864,0.11614662342681864,61488000
1987-01-09,0.12417525053024292,0.12471045877858508,0.11882259839288573,0.11935779745326118,63705600
1987-01-12,0.1322038769721985,0.13327428388773385,0.12310479800262342,0.12417520491815877,128793600
1987-01-13,0.12845684587955475,0.13113348363303245,0.12631603182684362,0.13113348363303245,76320000
1987-01-14,0.12845684587955475,0.1289920447987504,0.1257808237196837,0.12845684587955475,69465600
1987-01-15,0.13541510701179504,0.13862632819665674,0.1284568501116168,0.1284568501116168,117014400
1987-01-16,0.1322038769721985,0.13541508853084122,0.12952723949583556,0.13541508853084122,65433600
1987-01-19,0.1370207965373993,0.1370207965373993,0.1295273274469257,0.13220396674076876,88243200
1987-01-20,0.13916154205799103,0.14237337896887853,0.13648551969964587,0.13702072784650088,95760000
1987-01-21,0.14504936337471008,0.14879579209585095,0.1364854926333872,0.139161514461054,108489600
1987-01-22,0.1595011055469513,0.16003630444443265,0.14076775675255446,0.14504937549629696,116035200
1987-01-23,0.14451417326927185,0.16592354362170453,0.14451417326927185,0.15950110187211522,317894400
1987-01-26,0.1471901535987854,0.14879576827594396,0.14076772245403615,0.1455845481095885,116553600
1987-01-27,0.15307815372943878,0.15521895998517948,0.14719029107124193,0.14719029107124193,114105600
1987-01-28,0.15361325442790985,0.1557540683698852,0.14879580287090863,0.1530780463484341,76723200
1987-01-29,0.1471901535987854,0.15521881501412482,0.1439789426203916,0.1536132187128896,79228800
1987-01-30,0.15655691921710968,0.1568245095489487,0.14504941401613797,0.14719022855051353,104169600
1987-02-02,0.15628927946090698,0.15950111621815188,0.15628927946090698,0.15655688811551555,46915200
1987-02-03,0.15361325442790985,0.15789488231186055,0.15093723240645876,0.15628926726139714,59328000
1987-02-04,0.15414845943450928,0.15468365834725262,0.15200764540760758,0.15361326052176594,31737600
1987-02-05,0.15307815372943878,0.15521895998517948,0.1514725467406407,0.15414856145129427,42652800
1987-02-06,0.14745782315731049,0.15388088173996337,0.1466550154866983,0.15307807406935117,45619200
1987-02-09,0.1461198329925537,0.14719024034551798,0.14531703436880583,0.14719024034551798,136080000
1987-02-10,0.14665499329566956,0.14665499329566956,0.1429085733796428,0.14611978520025767,44668800
1987-02-11,0.15361325442790985,0.15361325442790985,0.1471901878204452,0.1471901878204452,60307200
1987-02-12,0.1643180102109909,0.1651208181254543,0.15361332890546833,0.15361332890546833,185731200
1987-02-13,0.16271235048770905,0.16645876148686498,0.15896592111262361,0.16431794732623467,81763200
1987-02-17,0.16378271579742432,0.16431791463712805,0.15896588948823914,0.16271231811801687,70732800
1987-02-18,0.15361325442790985,0.16645874448537293,0.1530780463484341,0.16378273165188564,128592000
1987-02-19,0.1471901535987854,0.15307801075784955,0.1455845481095885,0.15307801075784955,317750400
1987-02-20,0.1455845981836319,0.14719020422507942,0.14344378400305866,0.14719020422507942,87897600
1987-02-23,0.1546836495399475,0.15682446344495654,0.14237335858656322,0.14558457944407677,125913600
1987-02-24,0.16217711567878723,0.16271233294318188,0.15468365133092946,0.15468365133092946,120816000
1987-02-25,0.1595011055469513,0.16512073991032494,0.15843008297044303,0.16217711841028584,65001600
1987-02-26,0.1653883457183838,0.17020579724672394,0.15628926633156612,0.15950110281899535,145209600
1987-02-27,0.1643180102109909,0.16645882519091443,0.16164199608007065,0.16538842688892091,37555200
1987-03-02,0.1595011055469513,0.16431793237613904,0.15843008297044303,0.16431793237613904,79516800
1987-03-03,0.1595011055469513,0.16110672061532313,0.15735966679955254,0.1595011055469513,81100800
1987-03-04,0.17074105143547058,0.17127625049714118,0.15896595541731262,0.15950115447898322,98179200
1987-03-05,0.17876966297626495,0.18251609202200514,0.17074099958003863,0.17074099958003863,128188800
1987-03-06,0.17823448777198792,0.17984010305874853,0.1739522344762826,0.1787696867422647,63561600
1987-03-09,0.175022691488266,0.1787697283090086,0.17395227492289364,0.17823452921428973,38275200
1987-03-10,0.18037527799606323,0.18251609196786142,0.17448741019808894,0.1750226274729844,74102400
1987-03-11,0.18305134773254395,0.18412174586300303,0.18091053309569216,0.18305134773254395,43862400
1987-03-12,0.1838541328907013,0.1851921395770682,0.1787696964569483,0.18305132520369488,71337600
1987-03-13,0.17716343700885773,0.1851921002016758,0.17341700805803428,0.18385409379979475,105120000
1987-03-16,0.17609305679798126,0.17662825579276892,0.1707410300982423,0.17662825579276892,88473600
1987-03-17,0.1819809079170227,0.18305130580229345,0.175557840696012,0.17609303963864736,54547200
1987-03-18,0.1916152685880661,0.19322086609819866,0.18305138358174675,0.18305138358174675,119347200
1987-03-19,0.19536155462265015,0.19536155462265017,0.18840391479058455,0.19161514448287653,62812800
1987-03-20,0.193220853805542,0.19536166872545785,0.19215045553355206,0.19536166872545785,38246400
1987-03-23,0.19188286364078522,0.1958968850774148,0.19000965731221225,0.1932208707863284,67478400
1987-03-24,0.193220853805542,0.19429127045346792,0.18733300177590137,0.18733300177590137,69609600
1987-03-25,0.19241800904273987,0.19429123322368191,0.19108000227117125,0.19322081678086755,33840000
1987-03-26,0.1910800188779831,0.19268563449378287,0.19054481979802784,0.19241802576583822,33379200
1987-03-27,0.19643200933933258,0.20071424392750348,0.19215038115681496,0.19215038115681496,120873600
1987-03-30,0.20713728666305542,0.20713728666305542,0.18947434589070736,0.19643198627642583,186134400
1987-03-31,0.20713728666305542,0.21195411320886615,0.20446064917564363,0.20446064917564363,125337600
1987-04-01,0.19482648372650146,0.21141903634153747,0.19375606700090373,0.20713740619102125,259430400
1987-04-02,0.20339028537273407,0.20767253893530715,0.1980382585845703,0.1980382585845703,159955200
1987-04-03,0.21355974674224854,0.2146301445672623,0.20339025074341338,0.20339025074341338,155606400
1987-04-06,0.21248935163021088,0.2140949669030121,0.2087429404949149,0.21355976793738843,98956800
1987-04-07,0.20124952495098114,0.21248940430048083,0.20124952495098114,0.21248940430048083,73728000
1987-04-08,0.20713728666305542,0.20927810050296317,0.20124943760374536,0.20124943760374536,106214400
1987-04-09,0.20339028537273407,0.20713733993167707,0.20178468836184382,0.20713733993167707,71568000
1987-04-10,0.20472823083400726,0.20499582104380004,0.2028550074858363,0.20339020628134616,43372800
1987-04-13,0.1980382204055786,0.2044606623387773,0.1969671978231271,0.2044606623387773,50256000
1987-04-14,0.20124952495098114,0.20446073791662467,0.1948264558619794,0.1980382936094029,87379200
1987-04-15,0.20553095638751984,0.20767239406580262,0.20285494486018807,0.20285494486018807,95961600
1987-04-16,0.21088378131389618,0.21516539195448559,0.20499591204049164,0.20553111107357375,188092800
1987-04-20,0.20499594509601593,0.21302461179636864,0.20446074597663316,0.2108838153188375,100310400
1987-04-21,0.2082078456878662,0.20981346190560488,0.20071437584966126,0.20499600684633706,113184000
1987-04-22,0.21088378131389618,0.21141898034697829,0.20820774939662065,0.20820774939662065,74678400
1987-04-23,0.21088378131389618,0.21302457744622463,0.20767255036353854,0.21088378131389618,48326400
1987-04-24,0.2119542360305786,0.21302463438283586,0.20820780504580358,0.21088383767832142,54172800
1987-04-27,0.2119542360305786,0.21355985193490185,0.20820780504580358,0.21195423603057864,53107200
1987-04-28,0.2274763584136963,0.22801157593389532,0.20981340845780352,0.2119542234107909,111081600
1987-04-29,0.22105319797992706,0.23336348887994915,0.22105319797992706,0.22747624607271227,85161600
1987-04-30,0.22265876829624176,0.22747621917963884,0.2178419421942959,0.22105317184620982,88041600
1987-05-01,0.22479957342147827,0.22533479059380185,0.21998274750203642,0.22265875985995698,37843200
1987-05-04,0.22908183932304382,0.23068745418627032,0.22372918949872372,0.2247995871569244,34531200
1987-05-05,0.2478153556585312,0.2478153556585312,0.22961718709445345,0.22961718709445345,110995200
1987-05-06,0.24192748963832855,0.2499561757280825,0.24085709126444596,0.24781536060437956,153504000
1987-05-07,0.2531673312187195,0.25370253028303336,0.24032183701377915,0.2419274342067207,289699200
1987-05-08,0.2708302140235901,0.27457726811483585,0.25370246985040734,0.25370246985040734,150048000
1987-05-11,0.26333677768707275,0.27083024352839724,0.26306918737747154,0.27083024352839724,127382400
1987-05-12,0.25423765182495117,0.2660133498652825,0.25049122303603844,0.2633367123956659,148464000
1987-05-13,0.26066070795059204,0.26173112408524324,0.25584388128447966,0.25584388128447966,73382400
